domain,req,sendBytes,receiveBytes;
http://www.cs.put.poznan.pl/tpawlak/files/TPSI/post.php,2,5,300;
http://wp.pl/,2,0,22;
http://onet.pl/,1,0,11;
http://onet.pl/favicon.ico,2,0,22;
http://wiadomosci.wp.pl/,1,0,24100;
http://a.wpimg.pl/a/i/stg/550/3323,984.css,1,0,6815;
http://a.wpimg.pl/a/i/stg/wpjslib_103.js,1,0,122508;
http://a.wpimg.pl/a/i/stg/697,xgemius.js,1,0,5169;
http://a.wpimg.pl/a/i/wpsocialadmin/1.3/wpsocial.js?id=18022014,1,0,9620;
http://a.wpimg.pl/a/i/wiadomosci/rebrand/wp_w_wiadomosci.png,1,0,1142;
http://a.wpimg.pl/a/i/wiadomosci/2011/galeria_wideo.png,1,0,665;
http://i.wp.pl/a/f/jpeg/36520/afp_justin_welby203.jpeg,1,0,49405;
http://a.wpimg.pl/a/i/wiadomosci/rebrand/wp_w.png,1,0,1538;
http://i.wpimg.pl/r,id,d14xNDA7aF45MDt1Xmh0dHA6Ly9pLndwLnBsL2EvZi9qcGVnLzM2NTQyL3Byb3RlemEyMDMuanBlZztxXjAuOTtjXnRydWU7c2NedHJ1ZTt0XmpwZztzXndpYWRvbW9zY2k7ZnReMQ==.jpg,1,0,10819;
http://i.wp.pl/a/f/jpeg/35281/dziejesienazywo_140.jpeg,1,0,3479;
http://i.wpimg.pl/r,id,d142NTA7aF4xMDA7dV5odHRwOi8vaS53cC5wbC9hL2YvanBlZy8yNjA5MS9rYXRhc3Ryb2ZhX3Ntb2xlbnNrYV9hcF82NTAuanBlZztxXjAuODtjXnRydWU7c2NedHJ1ZTt0XmpwZztzXndpYWRvbW9zY2k7ZnReMQ==.jpg,1,0,47361;
http://i.wpimg.pl/r,id,d14xNDA7aF45MDt1Xmh0dHA6Ly9pLndwLnBsL2EvZi9qcGVnLzM2NTM3L3Jvc2phMjAzLmpwZWc7cV4wLjk7Y150cnVlO3NjXnRydWU7dF5qcGc7c153aWFkb21vc2NpO2Z0XjE=.jpg,1,0,3149;
http://i.wp.pl/a/f/jpeg/36358/wp_andrzej_duda_140.jpeg,1,0,4867;
http://i.wp.pl/a/f/jpeg/33078/tvn_140.jpeg,1,0,6502;
http://i.wp.pl/a/f/jpeg/32208/zespol_macieja_lasaka_brzoza_smolensk_katastrofa_140.jpeg,1,0,6322;
http://i.wp.pl/a/f/jpeg/33057/blisko_slawomir_mrowinski_wspsz_pz_140.jpeg,1,0,15189;
http://i.wp.pl/a/f/jpeg/36539/protasiewicz_wp_388.jpeg,1,0,37285;
http://i.wp.pl/a/f/jpeg/32086/rosja_flaga_pap_epa_arch_140.jpeg,1,0,7334;
http://i.wp.pl/a/f/jpeg/36359/wp_andrzej_duda_625.jpeg,1,0,40619;
http://i.wp.pl/a/f/jpeg/36527/afp_wolodymyr_hrojsman203.jpeg,1,0,42924;
http://sztykp.wp.pl/Uk0vQm94L2MvYi9wcmViaWQvY29uZmlnL3dpYWRvbW9zY2kuanM=,1,0,42;
http://a.wpimg.pl/a/i/wiadomosci/rebrand/ic_pogoda.png,1,0,11411;
http://i.wp.pl/a/f/jpeg/36542/wojciechowski_pap203.jpeg,1,0,5907;
http://a.wpimg.pl/a/i/wiadomosci/rebrand/google_red.png,1,0,967;
http://a.wpimg.pl/a/i/wiadomosci/rebrand/sprite.png,1,0,16412;
http://a.wpimg.pl/a/i/wiadomosci/2011/dotts.gif,1,0,1093;
http://x.wpimg.pl/i/ivar/layout/201201/gwp_s.png,1,0,23113;
http://a.wpimg.pl/a/i/wiadomosci/2011/sprites.png,1,0,765;
http://a.wpimg.pl/a/i/wiadomosci/2011/opacity70.png,1,0,95;
http://a.wpimg.pl/a/i/wiadomosci/box-reporter-bg.png,1,0,17031;
http://a.wpimg.pl/a/i/wiadomosci/2011/li_dot.gif,1,0,1094;
http://stg.wp.pl/hub.html,1,0,976;
http://wp.hit.gemius.pl/_1460711977271/rexdot.js?l=90&id=0hua0a9q.5Je0xzR7.ZD8pQJfZWGW_OamOmCe71jnwX.R7&et=view&hsrc=1&extra=&fr=1&tz=-120&fv=Shockwave%20Flash%2021.0%20r0&href=http%3A%2F%2Fwiadomosci.wp.pl%2F&ref=&screen=1440x900r1000&col=24&window=849x821&ltime=170&lsdata=qxIQsC0Cw97dWvUeZyKxKruE2k6O2r37c543WhZrV_z.E7/1460492672573/&fpdata=SAN8z40mLKvKQRQjbv1qPdPJxbPCyq0LbjWKse4cIaH.k7&vis=1&lsadd=KlSHwMXGiM1EUXGEWQFxT4QeGGGeqSKGaQenU8AVxGSGlXA6EsMQGs..,1,0,335;
http://a.wpimg.pl/a/i/wiadomosci/2011/ico_star.png,1,0,557;
http://a.wpimg.pl/a/i/wiadomosci/box-reporter-header.png,1,0,3781;
http://i.wp.pl/a/f/jpeg/36538/morawiecki_zwiercan_agencja_gazeta_203.jpeg,1,0,37769;
http://yngsd.wp.pl/Z2FmLmpzP3Jlc3BvbnNlVmVyc2lvbj0xJnJla2lkcz03NTMmc249d2lhZG9tb3NjaSZfPTQyNTI4ODU5NDc5MjI0NzkwJlBXQWJuPWZpcmVmb3gmcGh0bWw9d2lhZG9tb3NjaS53cC5wbC8mUFdBcmVmPXVua25vd24mUFdBc3c9MTQ0MCZQV0FzaD05MDAmUFdBaG91cj0xMSZQV0FtaW51dGU9MTkmUFdBZmxhc2g9MjEmUFdBX2FkYmQ9MSZSRUt0YWdpPXdpYWRvbW9zY2k7aW5mb3JtYWNqZTt3eWRhcnplbmlhO3BvbGl0eWthO25ld3N5O3N3aWF0O2dvc3BvZGFya2E7cmFwb3J0eV9zcGVjamFsbmU=,1,0,2677;
http://i.wp.pl/a/f/png/36532/czyzynalia2016_male.png,1,0,19966;
http://i.wp.pl/a/f/jpeg/35190/policja_napis_kamizelka_gdansk_wp_203.jpeg,1,0,5793;
http://sztykp.wp.pl/Uk0vYWRzL2Fkc3RyZWFtX2x4LmFkcy93aWFkb21vc2NpLndwLnBsL2luZGV4Lmh0bWwvTDI3LzE2NjUxNjc1NzEveDM3L09hc0RlZmF1bHQvOTczMDZfMjE4ODQ0X0JPTlBSSVhfbXNreV8xNDE3MDQvNzUzOTFfMTk3NTAyNTk3Njc1NjEwMjYyNjE5MTg3NjIwNzkwNjQ4MTgzNjQ5MzkyNjQ5MzkzNjU2MjcxLmh0bWwvNTQ1NTQ2NWE0YjZjNjM0ZjRmNDIzMDQxNDQ3MTRiMzQ/UFZJRD1jYWI2ZWEwOTc4MDNmMDAwJnBjPWh0dHAlM0ElMkYlMkZ3aWFkb21vc2NpLndwLnBsJTJGJlBXQV9hZGJkPTEmX1JNX0VNUFRZXw==,1,0,43;
http://sztykp.wp.pl/Uk0vQm94LzIwMTYtMDQvcnAvOTczMDYvMTMuMDQvMzAweDYwMF8zMC5qcGc=,1,0,29660;
http://sztykp.wp.pl/Uk0vYWRzL2Fkc3RyZWFtX2x4LmFkcy93aWFkb21vc2NpLndwLnBsL2luZGV4Lmh0bWwvTDI3LzY1OTI2MDY4OC94MzQvT2FzRGVmYXVsdC9CdXNpbmVzc2NsaWNrX1dpYWRvbW9zY2lfeDM0X2FudHlhZGIvMmJva3N5LTAyOTY1MzU2OS5odG1sLzU0NTU0NjVhNGI2YzYzNGY0ZjQyMzA0MTQ0NzE0YjM0P1BWSUQ9Y2FiNmVhMDk3ODAzZjAwMCZwYz1odHRwJTNBJTJGJTJGd2lhZG9tb3NjaS53cC5wbCUyRiZQV0FfYWRiZD0xJl9STV9FTVBUWV8=,1,0,43;
http://i.wp.pl/a/f/jpeg/34602/freeimages_flagi_litwa_polska203.jpeg,1,0,24881;
http://sztykp.wp.pl/Uk0vYWRzL2Fkc3RyZWFtX2x4LmFkcy93aWFkb21vc2NpLndwLnBsL2luZGV4Lmh0bWwvTDI3LzEzNDUyNTUzMTAveDA1L09hc0RlZmF1bHQvQWRrb250ZWtzdF9XaWFkb21vc2NpX3gwNS8yYm9rc3ktMDI5NjYyMDA5Lmh0bWwvNTQ1NTQ2NWE0YjZjNjM0ZjRmNDIzMDQxNDQ3MTRiMzQ/UFZJRD1jYWI2ZWEwOTc4MDNmMDAwJnBjPWh0dHAlM0ElMkYlMkZ3aWFkb21vc2NpLndwLnBsJTJGJlBXQV9hZGJkPTEmX1JNX0VNUFRZXw==,1,0,43;
http://businessclick.biz.pl/awrapper?data=03609293b107be12293588a2c16e6ffdfc526488a2736f71a2209ba1fc06d27d&v=2&async=1&encoding=03609293b107be12293588a2c16e6ffdfc526488a2736f71a2209ba1fc06d27d&oid=03609293b107be12293588a2c16e6ffd&webpage=http%3A%2F%2Fwiadomosci.wp.pl%2F&referer=&ref2=http%3A%2F%2Fwiadomosci.wp.pl%2F&ref1=,1,0,4757;
http://sztykp.wp.pl/Uk0vYWRzL2Fkc3RyZWFtX2x4LmFkcy93aWFkb21vc2NpLndwLnBsL2luZGV4Lmh0bWwvTC0yNy8xODY0MDYzNTMxL3gwNi9PYXNEZWZhdWx0Lzk1NzgzXzIxNjAzMF9aZWxtZXJfd2lhZG9tb3NjaV9uYWdsb3dla1RhcGV0YV8wNS8yMTYwMjkxLmh0bWwvNTQ1NTQ2NWE0YjZjNjM0ZjRmNDIzMDQxNDQ3MTRiMzQ/UFZJRD1jYWI2ZWEwOTc4MDNmMDAwJnBjPWh0dHAlM0ElMkYlMkZ3aWFkb21vc2NpLndwLnBsJTJGJlBXQV9hZGJkPTEmX1JNX0VNUFRZXw==,1,0,43;
http://staticbc.com/b1/40/b1400ff9d27bd0a6311308f3f87fffd5.jpg,1,0,6829;
http://sztykp.wp.pl/Uk0vQm94LzIwMTYtMDQvamFrdWIvemVsbWVyL25hZ2xvd2VrLmpwZw==,1,0,54938;
http://sztykp.wp.pl/Uk0vYWRzL2Fkc3RyZWFtX2x4LmFkcy93aWFkb21vc2NpLndwLnBsL2luZGV4Lmh0bWwvTC0yNy81MzY3MTczNTQveDEwL09hc0RlZmF1bHQvOTMzNzNfMjA5NjcwX1F1aXNtYUhvbGx5d29vZF9ib3gxL3F1aXNtYTEwLmh0bWwvNTQ1NTQ2NWE0YjZjNjM0ZjRmNDIzMDQxNDQ3MTRiMzQ/UFZJRD1jYWI2ZWEwOTc4MDNmMDAwJnBjPWh0dHAlM0ElMkYlMkZ3aWFkb21vc2NpLndwLnBsJTJGJlBXQV9hZGJkPTEmX1JNX0VNUFRZXw==,1,0,43;
http://sztykp.wp.pl/Uk0vYWRzL2Fkc3RyZWFtX2x4LmFkcy93aWFkb21vc2NpLndwLnBsL2luZGV4Lmh0bWwvTDI3LzUzMTU5ODU3L3gyOS9PYXNEZWZhdWx0L0J1c2luZXNzQ2xpY2tfV2lhZG9tb3NjaV94MjlfYW50eWFkYi8yYm9rc3ktMDI4Lmh0bWwvNTQ1NTQ2NWE0YjZjNjM0ZjRmNDIzMDQxNDQ3MTRiMzQ/UFZJRD1jYWI2ZWEwOTc4MDNmMDAwJnBjPWh0dHAlM0ElMkYlMkZ3aWFkb21vc2NpLndwLnBsJTJGJlBXQV9hZGJkPTEmX1JNX0VNUFRZXw==,1,0,43;
http://businessclick.biz.pl/awrapper?data=03609293b107be12293588a2c16e6ffd6fc74dfa0844f58c5b8b5a423fff71d8&v=2&async=1&encoding=03609293b107be12293588a2c16e6ffd6fc74dfa0844f58c5b8b5a423fff71d8&oid=03609293b107be12293588a2c16e6ffd&webpage=http%3A%2F%2Fwiadomosci.wp.pl%2F&referer=&ref2=http%3A%2F%2Fwiadomosci.wp.pl%2F&ref1=,1,0,5530;
http://sztykp.wp.pl/Uk0vYWRzL2Fkc3RyZWFtX2x4LmFkcy93aWFkb21vc2NpLndwLnBsL2luZGV4Lmh0bWwvTDI3LzI5NTg5NjEzNi94MjgvT2FzRGVmYXVsdC9CdXNpbmVzc0NsaWNrX1dpYWRvbW9zY2lfeDI4LzJib2tzeS0wMjg2NjIwMjcuaHRtbC81NDU1NDY1YTRiNmM2MzRmNGY0MjMwNDE0NDcxNGIzND9QVklEPWNhYjZlYTA5NzgwM2YwMDAmcGM9aHR0cCUzQSUyRiUyRndpYWRvbW9zY2kud3AucGwlMkYmUFdBX2FkYmQ9MSZfUk1fRU1QVFlf,1,0,43;
http://i.wp.pl/a/f/jpeg/36039/morawiecki_pap_203.jpeg,1,0,37461;
http://staticbc.com/0a/88/0a882820015d28cf7238f3af6d930c07.jpg,1,0,26751;
http://pix.tagcdn.com/ii/pl_pl/_7931/200x100/200x100ron/0a882820/krleh/?kid=b04f46ad7da8a3f02274c4d2aba4846f4f939c60,1,0,35;
http://staticbc.com/19420/fab614223ea588a0a2d2f2dfe16feb54/3e965c8eabadd21f8f589586c10298d8.png,1,0,38348;
http://i.wp.pl/a/f/jpeg/30181/epa_grafen_203.jpeg,1,0,16224;
http://track.omgpl.com/bs/?CRID=123052&AID=43664&PID=15643&WID=18275,1,0,119;
http://i.wp.pl/a/f/jpeg/36390/kajetan_p203.jpeg,1,0,12714;
http://a.wpimg.pl/a/i/wiadomosci/2011/galeria_foto.png,1,0,582;
http://i.wpimg.pl/r,id,d14xNDA7aF45MDt1Xmh0dHA6Ly9pLndwLnBsL2EvZi9qcGVnLzM2NTM5L3Byb2NlczIwMy5qcGVnO3FeMC45O2NedHJ1ZTtzY150cnVlO3ReanBnO3Ned2lhZG9tb3NjaTtmdF4x.jpg,1,0,5170;
http://i.wpimg.pl/r,id,d14xNDA7aF45MDt1Xmh0dHA6Ly9pLndwLnBsL2EvZi9qcGVnLzM2NTM4L3p3aWVyY2FuMjAzLmpwZWc7cV4wLjk7Y150cnVlO3NjXnRydWU7dF5qcGc7c153aWFkb21vc2NpO2Z0XjE=.jpg,1,0,8082;
http://i.wp.pl/a/f/jpeg/34897/wp_zel_aleksander_kwasniewski_140.jpeg,1,0,3164;
http://i.wp.pl/a/f/jpeg/32057/walesa_wp140.jpeg,1,0,20564;
http://i.wp.pl/a/f/jpeg/32066/smolensk_afp_140.jpeg,1,0,22770;
http://i.wp.pl/a/f/jpeg/36524/en_01208456_0168_140.jpeg,1,0,4992;
http://i.wp.pl/a/f/jpeg/36516/kacz_szyd_eastnews_140.jpeg,1,0,5239;
http://i.wp.pl/a/f/jpeg/35764/su_25_milru_140.jpeg,1,0,3909;
http://i.wp.pl/a/f/jpeg/34656/tusk_obama_140.jpeg,1,0,21742;
http://i.wp.pl/a/f/jpeg/33463/kajdanki_zatrzymanie_kobieta_policja140.jpeg,1,0,26425;
http://i.wp.pl/a/f/jpeg/28383/wp_telewizja_pilot_telewizor_szelemej_140.jpeg,1,0,28481;
http://i.wp.pl/a/f/jpeg/33619/boeing_katowice_airport_fb_140.jpeg,1,0,3766;
http://i.wp.pl/a/f/jpeg/33659/epa_wlochy_ulica_architektura_140.jpeg,1,0,7533;
http://i.wp.pl/a/f/jpeg/33627/mcdonalds_afp140.jpeg,1,0,6631;
http://i.wp.pl/a/f/jpeg/32509/wp_logo_po_sejm_baner_andrzej_hulimka140.jpeg,1,0,31819;
http://rek.www.wp.pl/3xjs9862.js,1,0,37;
http://sztykp.wp.pl/1tbceiq50.js,1,0,36;
http://yngsd.wp.pl/_p3xjs9862.js,1,0,35;
http://www.money.pl/d/imoney/request.php?symbol=USD&req_type=current&cache=1&prebid,1,0,84;
http://a.wpimg.pl/a/i/wiadomosci/2011/kreska.gif,1,0,1100;
http://a.wpimg.pl/a/i/wiadomosci/2011/helvetica45regular-webfont.woff,1,0,19640;
http://staticbc.com/19720/27f897d5f004c4657d007051f73a2e94/20888b289d61eab728d3c7d2251f1774.jpg,1,0,3828;
http://www.googletagmanager.com/gtm.js?id=GTM-P5WDQF,1,0,16742;
http://a.wpimg.pl/a/i/stg/500/wpsocial_1.3.0.css,1,0,3279;
http://wiadomosci.wp.pl/favicon.ico,1,0,15086;
http://api.behavioralengine.com/scripts/be-init.js,1,0,14367;
http://api.behavioralengine.com/gather?partner=businessclick&type=mapid&pid=Od4126kvBZ14Jn0i5y4j2t8107GM787f,1,0,43;
http://cdn.behavioralengine.com/scripts/bcookie/bcookie.html,1,0,8478;
http://api.behavioralengine.com/scripts/retargeting.js,1,0,8206;
http://cdn.behavioralengine.com/scripts/bcookie/BCookie.swf,1,0,1871;
http://api.behavioralengine.com/getCookie/?cookie=c59d7b4977fb6a1faab1702c4ab1413d1daa1a1b174e33ee26fee8bec970f10fe6b766f1a5c81ee4c565169006cf923b34cf88fcc0c5b92dedb9ce3675c162763697880580&p=businessclick&domain=http://wiadomosci.wp.pl&v=3.0,1,0,269;
http://api.behavioralengine.com/api/tagUser/?v=3.0,1,0,351;
http://tags.bluekai.com/site/33141?limit=1&id=3706536362,1,0,62;
http://api.behavioralengine.com/insertProbe?v=3.0,1,2967,25;
